1.8079846915651279	1.8081485395788486
1.9469407769121296	1.953002953832202
1.9469407769121296	2.0135331401645518
1.9469407769121296	2.0201438504148213
1.9683321719318589	2.0239083013839831
1.9683321719318589	2.0275754493853304
1.9683321719318589	2.0165218551896098
1.9683321719318589	2.0201182504881481
1.8536761475309107	1.863104801828533
1.8536761475309107	1.8601729334399801
1.8536761475309107	1.864396100398948
1.8536761475309107	1.8583342575285391
1.9557505937794732	1.9724425521901794
1.9557505937794732	1.9667135410562977
1.9557505937794732	2.0290846435235497
1.9557505937794732	1.9645415190649507
1.8429992167030347	1.8452881381717958
1.8429992167030347	1.8518422461079376
1.8429992167030347	1.8525365783896648
1.8429992167030347	1.8514389040024173
1.9254408161075733	1.9322202653546579
1.9254408161075733	1.9111504309499088
1.9254408161075733	1.9600622299960206
1.9882132007886735	2.0212999704218686
1.9882132007886735	2.0235454702353004
1.9882132007886735	2.0233819266132631
1.9882132007886735	2.0294292293873757
1.9335543216550328	1.9450966174541704
1.9335543216550328	1.9884408889643708
1.9335543216550328	1.9409847831017932
1.8239059560985313	1.8247067430424699
1.8239059560985313	1.8346751095999141
1.8239059560985313	1.8090212911354946
1.9879455337635508	2.0373801236413973
1.9879455337635508	2.046806489744029
1.9760445940623401	2.0164538408801009
1.9760445940623401	2.0249585277883826
1.9760445940623401	2.0309532140820585
1.9760445940623401	2.0273437772210161
1.9499383759320033	1.9491358364418581
1.9499383759320033	1.9644818843035303
1.9473153897959679	1.9565650157592724
1.9473153897959679	1.9694055337626228
1.9473153897959679	1.9624997335624643
